Country,RAM Capacity (Mb),Storage (Mb),Mass (grams),Pixel Density (per inch)
6,0.124973296,0.008388246,0.013793103,0.30338213
2,0.249977111,0.062079576,0.016594828,0.474255427
2,0.374980926,0.062079576,0.017241379,0.436648157
4,0.499984741,0.125838031,0.07112069,0.315497224
2,0.499984741,0.062079576,0.017887931,0.436648157
2,0.499984741,0.062079576,0.017887931,0.436648157
6,0.249977111,0.016777517,0.020474138,0.30338213
4,0.499984741,0.062079576,0.060344828,0.22387683
4,0.499984741,0.249999232,0.129741379,0.554265522
4,0.499984741,1,0.129741379,0.554265522
4,0.499984741,0.499999488,0.127586207,0.554265522
4,0.499984741,1,0.127586207,0.554265522
5,0.249977111,1,0.006034483,0.715547703
4,1,0.499999488,0.100215517,0.278899546
5,0.499984741,1,0.012823276,0.535840485
2,0.499984741,0.062079576,0.012068966,0.436648157
2,0.499984741,0.062079576,0.011853448,0.436648157
2,0.499984741,0.062079576,0.012715517,0.436648157
5,0.499984741,1,0.016163793,0.679202423
2,0.374980926,0.062079576,0.011637931,0.474255427
5,0.499984741,0.062079576,0.016163793,0.713780919
5,0.499984741,0.125838031,0.015517241,0.700403836
5,0.499984741,0.125838031,0.018318966,0.700403836
5,0.499984741,0.125838031,0.018318966,0.700403836
2,0.249977111,0.016777517,0.015086207,0.480060575
2,0.249977111,0.062079576,0.015086207,0.480060575
2,0.374980926,0.062079576,0.019396552,0.507319536
2,0.374980926,0.062079576,0.017241379,0.22387683
2,0.249977111,0.062079576,0.026939655,0.629227663
5,1,0.249999232,0.018318966,0.694851085
2,0.499984741,0.062079576,0.014008621,0.481322564
2,0.499984741,0.062079576,0.014008621,0.481322564
2,0.499984741,0.062079576,0.015086207,0.535840485
4,1,0.499999488,0.132758621,0.261484099
4,1,1,0.132758621,0.261484099
5,0.499984741,0.250005786,0.018534483,0.679202423
5,0.499984741,0.250005786,0.020905172,0.679202423
5,0.499984741,0.250005786,0.018534483,0.679202423
5,0.499984741,0.125838031,0.014224138,0.535840485
2,0.499984741,0.125838031,0.014224138,0.535840485
2,0.249977111,0.062079576,0.158405172,0.225896012
2,0.249977111,0.125838031,0.052801724,0.22387683
6,0.249977111,0.004193611,0.021551724,0.30338213
2,0.249977111,0.062079576,0.025862069,0.480060575
2,0.249977111,0.062079576,0.028017241,0.436648157
5,0.499984741,0.125838031,0.052801724,0.66481575
4,0.499984741,0.249999232,0.061422414,0.384654215
2,0.499984741,0.125838031,0.011099138,0.480060575
2,0.499984741,0.249999232,0.011099138,0.480060575
2,0.499984741,0.125838031,0.011099138,0.480060575
5,0.499984741,1,0.015732759,0.659767794
6,0.249977111,0.062079576,0.010107759,0.225391217
2,0.374980926,0.062079576,0.012931034,0.480060575
5,1,0.249999232,0.015732759,0.659767794
5,1,0.249999232,0.025862069,0.556032307
5,1,0.249999232,0.025862069,0.556032307
2,0.374980926,0.125838031,0.016271552,0.480060575
5,1,0.250005786,0.026508621,0.556032307
2,0.374980926,0.062079576,0.014008621,0.535840485
2,0.249977111,0.062079576,0.012284483,0.507319536
2,0.499984741,0.062079576,0.015301724,0.535840485
2,0.249977111,0.062079576,0.013793103,0.509843513
5,0.499984741,0.249999232,0.017025862,0.751640586
5,0.499984741,0.125838031,0.012931034,0.751640586
5,1,0.499999488,0.026508621,0.556032307
6,0.249977111,0.016777517,0.014008621,0.30338213
4,0.499984741,0.062079576,0.073275862,0.315497224
2,0.499984741,0.062079576,0.018965517,0.410903584
2,0.249977111,0.062079576,0.018965517,0.537354871
2,0.249977111,0.062079576,0.015086207,0.480060575
5,0.499984741,0.125838031,0.011853448,0.713780919
5,0.499984741,0.125838031,0.011853448,0.713780919
2,0.499984741,0.062079576,0.019612069,0.535840485
2,0.249977111,0.062079576,0.019827586,0.510853104
2,0.249977111,0.062079576,0.019396552,0.480060575
4,0.499984741,0.499999488,0.110991379,0.530287733
4,0.499984741,0.499999488,0.076077586,0.315497224
4,0.499984741,0.499999488,0.129741379,0.554265522
4,0.249977111,0.249999232,0.054310345,0.299343766
4,0.249977111,0.499999488,0.054310345,0.299343766
4,0.249977111,1,0.054310345,0.299343766
4,0.249977111,0.249999232,0.054310345,0.299343766
4,0.249977111,0.499999488,0.054310345,0.299343766
4,0.249977111,1,0.054310345,0.299343766
4,0.249977111,0.249999232,0.053448276,0.299343766
4,0.249977111,0.499999488,0.053448276,0.299343766
4,0.249977111,1,0.053448276,0.299343766
4,0.249977111,0.062079576,0.127155172,0.22160525
4,0.499984741,0.125838031,0.107758621,0.292276628
4,1,0.499999488,0.10237069,0.278899546
4,1,0.499999488,0.10237069,0.278899546
4,0.499984741,0.249999232,0.084051724,0.315497224
5,0.499984741,0.125838031,0.054956897,0.499495204
4,0.499984741,0.249999232,0.054956897,0.499495204
4,0.499984741,0.499999488,0.098060345,0.533821302
2,0.499984741,0.125838031,0.060344828,0.157748612
2,0.249977111,0.062079576,0.01487069,0.629227663
4,1,0.249999232,0.117025862,0.645633518
4,1,0.499999488,0.117025862,0.645633518
4,0.499984741,0.499999488,0.060344828,0.431600202
4,0.499984741,0.499999488,0.0625,0.431600202
5,0.499984741,1,0.015086207,0.679202423
2,0.499984741,0.062079576,0.011422414,0.474255427
2,0.249977111,0.249999232,0.011422414,0.480060575
5,0.499984741,0.250005786,0.015086207,0.751640586
5,0.499984741,0.249999232,0.015086207,0.480060575
6,0.124973296,0.008388246,0.014008621,0.308177688
5,0.499984741,0.125838031,0.017025862,0.751640586
5,0.499984741,0.249999232,0.018965517,0.679202423
5,0.499984741,0.249999232,0.020905172,0.679202423
2,0.249977111,0.062079576,0.021982759,0.480060575
2,0.499984741,0.062079576,0.012931034,0.524230187
5,1,0.125838031,0.017025862,0.69207471
5,1,0.249999232,0.017025862,0.69207471
5,1,0.249999232,0.021336207,0.5340737
5,1,0.249999232,0.021336207,0.5340737
5,1,0.249999232,0.021336207,0.5340737
5,0.499984741,0.249999232,0.017456897,0.679202423
5,0.499984741,0.249999232,0.018965517,0.679202423
2,0.249977111,0.062079576,0.023275862,0.382382635
2,0.249977111,0.062079576,0.012586207,0.291771832
2,0.374980926,0.062079576,0.012931034,0.535840485
5,0.499984741,0.062079576,0.012931034,0.535840485
4,1,0.499999488,0.260775862,0.229177183
4,1,1,0.260775862,0.229177183
1,0.124973296,0.062079576,0.01487069,0.480060575
2,0.499984741,0.125838031,0.021551724,0.436648157
2,0.499984741,0.125838031,0.021551724,0.436648157
5,0.499984741,0.499999488,0.026939655,0.727410399
5,0.499984741,0.499999488,0.026939655,0.727410399
2,0.249977111,0.062079576,0.057327586,0.22387683
4,0.499984741,0.249999232,0.052801724,0.315497224
3,0.249977111,0.062079576,0.063577586,0.22387683
2,0.249977111,0.008388246,0.014008621,0.480060575
2,0.249977111,0.008388246,0.01012931,0.480060575
2,0.499984741,0.062079576,0.02112069,0.507319536
5,1,0.249999232,0.026400862,0.556032307
6,0.249977111,0.062079576,0.010107759,0.225391217
2,0.374980926,0.062079576,0.014224138,0.480060575
2,0.499984741,0.125838031,0.020474138,0.480060575
5,1,0.249999232,0.025732759,0.556032307
5,1,0.249999232,0.025862069,0.556032307
2,0.374980926,0.125838031,0.016163793,0.412670369
4,0.499984741,0.125838031,0.114224138,0.264512872
5,1,0.499999488,0.026939655,0.556032307
6,0.249977111,0.049154857,0.011637931,0.266279657
5,1,0.499999488,0.018103448,1
5,0.499984741,0.249999232,0.012931034,0.751640586
5,0.499984741,0.249999232,0.017025862,0.751640586
5,0.499984741,0.125838031,0.012715517,0.751640586
5,0.499984741,0.249999232,0.012931034,0.751640586
2,0.499984741,0.125838031,0.018318966,0.436648157
2,0.499984741,0.062079576,0.014008621,0.713780919
5,1,0.249999232,0.017672414,1
4,0.499984741,0.125838031,0.073275862,0.315497224
2,0.499984741,0.062079576,0.019612069,0.535840485
5,0.499984741,0.125838031,0.01875,0.713780919
6,0.249977111,0.016777517,0.016163793,0.30338213
2,0.249977111,0.062079576,0.015086207,0.480060575
6,0.249977111,0.062079576,0.010775862,0.30338213
6,0.249977111,0.062079576,0.010775862,0.30338213
2,0.249977111,0.062079576,0.015517241,0.480060575
4,0.499984741,0.125838031,0.058189655,0.315497224
5,1,0.249999232,0.016163793,0.679202423
5,1,0.499999488,0.016163793,0.679202423
5,1,1,0.01487069,0.535840485
5,1,0.125838031,0.016810345,0.587077234
2,0.499984741,0.125838031,0.013362069,0.524230187
2,0.499984741,0.125838031,0.014008621,0.679202423
2,0.249977111,0.062079576,0.011422414,0.751640586
1,0.124973296,0.008388246,0.012931034,0.480060575
5,1,0.249999232,0.017241379,1
5,0.499984741,1,0.047413793,0.431600202
4,0.499984741,0.249999232,0.114224138,0.22160525
4,0.499984741,0.249999232,0.068965517,0.295053004
2,0.249977111,0.062079576,0.011853448,0.507319536
4,1,1,0.260775862,0.229177183
5,1,0.249999232,0.01875,0.694851085
5,1,0.499999488,0.017456897,0.694851085
5,1,1,0.017025862,0.620393741
5,1,0.249999232,0.017672414,0.751892983
5,1,0.499999488,0.017672414,0.751892983
2,0.249977111,0.062079576,0.009051724,0.436648157
2,0.249977111,0.016777517,0.013706897,0.509843513
5,1,0.499999488,0.018318966,0.679202423
2,0.499984741,0.125838031,0.01875,0.480060575
1,0.124973296,0.062079576,0.01487069,0.480060575
2,0.499984741,0.249999232,0.017672414,0.436648157
5,0.499984741,0.499999488,0.026939655,0.727410399
2,0.499984741,0.125838031,0.014655172,0.587077234
4,1,0.499999488,0.114008621,0.454820798
5,0.499984741,0.125838031,0.018318966,0.713780919
5,1,0.499999488,0.019827586,0.647147905
4,0.499984741,0.125838031,0.063793103,0.315497224
4,0.499984741,0.125838031,0.092672414,0.292276628
4,0.499984741,0.249999232,0.064655172,0.292276628
4,0.499984741,0.249999232,0.084051724,0.292276628
5,0.499984741,0.499999488,0.016163793,0.38869258
5,1,0.499999488,0.026400862,0.556032307
4,1,0.499999488,0.109913793,0.248611812
5,1,0.249999232,0.026400862,0.556032307
6,0.249977111,0.033556057,0.013577586,0.286976275
2,0.374980926,0.062079576,0.016163793,0.480060575
5,1,0.249999232,0.029094828,0.524230187
5,1,0.499999488,0.017025862,0.68525997
4,1,0.499999488,0.11637931,0.266279657
5,0.499984741,0.125838031,0.01487069,0.713780919
4,0.499984741,0.125838031,0.121767241,0.264512872
5,0.499984741,0.249999232,0.015086207,0.751640586
2,0.499984741,0.249999232,0.017241379,0.481322564
5,1,0.249999232,0.018318966,0.751640586
5,1,0.499999488,0.018318966,0.751640586
2,0.249977111,0.062079576,0.019396552,0.480060575
5,0.499984741,0.062079576,0.011422414,0.713780919
2,0.249977111,0.062079576,0.017241379,0.358909642
